category_id,category_name,department_name
38,Kids' Golf Clubs,Outdoors
17,Cleats,Apparel
18,Men's Footwear,Apparel
48,Water Sports,Fan Shop
9,Cardio Equipment,Footwear
43,Camping & Hiking,Fan Shop
45,Fishing,Fan Shop
24,Women's Apparel,Golf
46,Indoor/Outdoor Games,Fan Shop
29,Shop By Sport,Golf
6,Tennis & Racquet,Fitness
36,Golf Balls,Outdoors
31,Women's Golf Clubs,Outdoors
30,Men's Golf Clubs,Outdoors
37,Electronics,Outdoors
63,Children's Clothing,Apparel
4,Basketball,Fitness
12,Boxing & MMA,Footwear
65,Consumer Electronics,Technology
62,Cameras ,Technology
40,Accessories,Outdoors
33,Golf Shoes,Outdoors
74,Toys,Fan Shop
75,Video Games,Discs Shop
13,Electronics,Footwear
41,Trade-In,Outdoors
7,Hockey,Fitness
3,Baseball & Softball,Fitness
32,Golf Apparel,Outdoors
72,Pet Supplies,Pet Shop
60,Baby ,Apparel
66,Crafts,Apparel
59,Books ,Book Shop
69,Health and Beauty,Health and Beauty 
11,Fitness Accessories,Footwear
35,Golf Gloves,Outdoors
71,Music,Discs Shop
10,Strength Training,Footwear
68,Garden,Outdoors
64,Computers,Technology
67,DVDs,Discs Shop
76,Women's Clothing,Apparel
26,Girls' Apparel,Golf
44,Hunting & Shooting,Fan Shop
73,Sporting Goods,Fitness
70,Men's Clothing,Apparel
5,Lacrosse,Fitness
61,CDs ,Discs Shop
2,Soccer,Fitness
16,As Seen on  TV!,Footwear
34,Golf Bags & Carts,Outdoors
