product_id,product_name,category_id
858,GolfBuddy VT3 GPS Watch,38
365,Perfect Fitness Perfect Rip Deck,17
403,Nike Men's CJ Elite 2 TD Football Cleat,18
1073,Pelican Sunstream 100 Kayak,48
191,Nike Men's Free 5.0+ Running Shoe,9
957,Diamondback Women's Serene Classic Comfort Bi,43
1004,Field & Stream Sportsman 16 Gun Fire Safe,45
502,Nike Men's Dri-FIT Victory Golf Polo,24
1014,O'Brien Men's Neoprene Life Vest,46
627,Under Armour Girls' Toddler Spine Surge Runni,29
116,Nike Men's Comfort 2 Slide,6
793,Hirzl Women's Hybrid Golf Glove,36
804,Glove It Women's Imperial Golf Glove,36
691,MDGolf Pittsburgh Penguins Putter,31
647,Merrell Women's Siren Mid Waterproof Hiking B,30
797,Hirzl Women's Soffft Flex Golf Glove,36
835,Bridgestone e6 Straight Distance NFL Carolina,37
810,Glove It Women's Mod Oval Golf Glove,36
646,Merrell Women's Grassbow Sport Hiking Shoe,30
1350,Children's heaters,63
61,Diamondback Girls' Clarity 24 Hybrid Bike 201,4
251,Brooks Women's Ghost 6 Running Shoe,12
172,Nike Women's Tempo Shorts,9
305,Mio ALPHA Heart Rate Monitor/Sport Watch,38
1352,Industrial consumer electronics,65
1349,Web Camera,62
897,Team Golf New England Patriots Putter Grip,40
725,LIJA Women's Button Golf Dress,33
792,Hirzl Men's Hybrid Golf Glove,36
1361,Toys ,74
1362,Fighting video games,75
249,Under Armour Women's Micro G Skulpt Running S,12
728,LIJA Women's Eyelet Sleeveless Golf Polo,33
278,Under Armour Men's Compression EV SL Slide,13
926,Glove It Imperial Golf Towel,41
135,Nike Dri-FIT Crew Sock 6 Pack,7
35,adidas Brazuca 2014 Official Match Ball,3
885,Team Golf St. Louis Cardinals Putter Grip,40
703,Top Flite Women's 2014 XL Hybrid,32
134,Nike Women's Legend V-Neck T-Shirt,7
917,Glove It Women's Mod Oval 3-Zip Carry All Gol,41
273,Under Armour Kids' Mercenary Slide,13
1359,Adult dog supplies,72
1347,Baby sweater,60
1353,Porcelain crafts,66
1346,Sports Books ,59
821,Titleist Pro V1 High Numbers Personalized Gol,37
625,Nike Men's Kobe IX Elite Low Basketball Shoe,29
1356,First aid kit,69
282,Under Armour Women's Ignite PIP VI Slide,13
235,Under Armour Hustle Storm Medium Duffle Bag,11
771,Clicgear Rovic Cooler Bag,35
1358,Rock music,71
216,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,10
1355,Lawn mower,68
1351,Dell Laptop,64
775,Clicgear 8.0 Shoe Brush,35
825,Bridgestone e6 Straight Distance NFL Tennesse,37
1354,DVDs ,67
828,Bridgestone e6 Straight Distance NFL San Dieg,37
905,Team Golf Texas Longhorns Putter Grip,40
1363,Summer dresses,76
567,adidas Men's Germany Black Crest Away Tee,26
982,insta-bed Neverflat Air Mattress,44
564,Nike Men's Deutschland Weltmeister Winners Bl,26
1360,Smart watch ,73
37,adidas Kids' F5 Messi FG Soccer Cleat,3
778,Bag Boy Beverage Holder,35
1357,Men's gala suit,70
886,Team Golf San Francisco Giants Putter Grip,40
93,Under Armour Men's Tech II T-Shirt,5
893,Team Golf Pittsburgh Steelers Putter Grip,40
1348,CDs of rock,61
303,Garmin Forerunner 910XT GPS Watch,38
44,adidas Men's F10 Messi TRX FG Soccer Cleat,3
981,The North Face Women's Recon Backpack,44
19,Nike Men's Fingertrap Max Training Shoe,2
677,TaylorMade White Smoke IN-12 Putter,31
607,Garmin Approach S3 Golf GPS Watch,41
572,TYR Boys' Team Digi Jammer,26
823,Titleist Pro V1x High Numbers Personalized Go,37
906,Team Golf Tennessee Volunteers Putter Grip,40
364,Total Gym 1400,17
208,SOLE E35 Elliptical,10
295,Fitbit The One Wireless Activity & Sleep Trac,38
306,Polar FT4 Heart Rate Monitor,38
565,adidas Youth Germany Black/Red Away Match Soc,26
359,Nike Men's Free TR 5.0 TB Training Shoe,16
786,TaylorMade 2014 Purelite Stand Bag,35
311,Polar Loop Activity Tracker,38
724,LIJA Women's Mid-Length Panel Golf Shorts,33
977,ENO Atlas Hammock Straps,44
666,Merrell Men's All Out Flash Trail Running Sho,30
671,Cleveland Golf Collegiate My Custom Wedge 588,31
818,Titleist Pro V1x Golf Balls,37
860,Bushnell Pro X7 Jolt Slope Rangefinder,38
276,Under Armour Women's Ignite Slide,13
822,Titleist Pro V1x High Numbers Golf Balls,37
642,Columbia Men's PFG Anchor Tough T-Shirt,29
773,Titleist Small Wheeled Travel Cover,35
924,Glove It Urban Brick Golf Towel,41
60,SOLE E25 Elliptical,4
845,Garmin Approach S4 Golf GPS Watch,38
777,Bag Boy M330 Push Cart,35
24,Elevation Training Mask 2.0,2
226,Bowflex SelectTech 1090 Dumbbells,11
127,Stiga Master Series ST3100 Competition Indoor,7
730,LIJA Women's Argyle Golf Polo,33
58,Diamondback Boys' Insight 24 Performance Hybr,4
652,Merrell Women's Grassbow Sport Waterproof Hik,30
78,Nike Kids' Grade School KD VI Basketball Shoe,5
715,TaylorMade Women's RBZ SL Rescue,32
768,Titleist Club Glove Travel Cover,35
705,Cleveland Golf Women's 588 RTX CB Satin Chrom,32
203,GoPro HERO3+ Black Edition Camera,10
1059,Pelican Maverick 100X Kayak,48
258,Nike Women's Free 5.0 TR FIT PRT 4 Training S,12
743,Ogio Race Golf Shoes,34
